lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,sale_company,sale_year,day_number,session_median_price,sire_sold_count_36m,sire_total_offered_36m,sire_clearance_rate_36m,sire_median_price_36m,sire_sold_count_12m,sire_total_offered_12m,sire_clearance_rate_12m,sire_median_price_12m,sire_momentum,sire_sample_flag_36m,dam_progeny_sold_count,dam_progeny_total_offered_count,dam_progeny_median_price,dam_first_foal_flag,vendor_sold_count_36m,vendor_total_offered_36m,vendor_clearance_rate_36m,vendor_median_price_36m,vendor_volume_bucket,vendor_first_seen_flag
539359,1762371,2093,115,0,Colt,NZBNKB125-115,Dundeel,New Zealand Bloodstock,2026,0,110000.00,22,24,91.7,140000.00,6,6,100.0,155000.00,15000.00,0,1,2,400000.00,0,92,99,92.9,90000.00,high,0
539360,1764216,2093,116,0,Filly,NZBNKB125-116,Home Affairs,New Zealand Bloodstock,2026,0,110000.00,10,13,76.9,140000.00,10,13,76.9,140000.00,0.00,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539361,1764217,2093,117,0,Colt,NZBNKB125-117,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,130000.00,0,66,71,93.0,90000.00,high,0
539362,1764218,2093,118,0,Colt,NZBNKB125-118,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,5,5,200000.00,0,92,99,92.9,90000.00,high,0
539363,1764219,2093,119,0,Filly,NZBNKB125-119,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,120000.00,0,105,126,83.3,70000.00,high,0
539364,1762372,2093,120,0,Colt,NZBNKB125-120,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,1,1,180000.00,0,14,14,100.0,240000.00,mid,0
539365,1762373,2093,121,0,Filly,NZBNKB125-121,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,1,2,420000.00,0,14,14,100.0,65000.00,mid,0
539366,1762374,2093,122,0,Filly,NZBNKB125-122,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,4,5,97500.00,0,46,58,79.3,97500.00,high,0
539367,1764220,2093,123,0,Colt,NZBNKB125-123,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539368,1764221,2093,124,0,Filly,NZBNKB125-124,Street Boss,New Zealand Bloodstock,2026,0,110000.00,7,7,100.0,150000.00,2,2,100.0,200000.00,50000.00,1,2,3,145000.00,0,40,42,95.2,80000.00,mid,0
539369,1762375,2093,125,0,Filly,NZBNKB125-125,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
539370,1762376,2093,126,0,Colt,NZBNKB125-126,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,2,2,255000.00,0,120,128,93.8,105000.00,high,0
539371,1752127,2093,127,0,Filly,MMGCNW25-210,Acrobat,New Zealand Bloodstock,2026,0,110000.00,5,5,100.0,72500.00,5,5,100.0,72500.00,0.00,1,0,0,NULL,1,52,62,83.9,115000.00,high,0
539372,1764222,2093,128,0,Filly,NZBNKB125-128,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,4,150000.00,0,105,126,83.3,70000.00,high,0
539373,1764223,2093,129,0,Colt,NZBNKB125-129,Redwood,New Zealand Bloodstock,2026,0,110000.00,32,41,78.0,66250.00,8,10,80.0,33500.00,-32750.00,0,1,1,160000.00,0,200,230,87.0,45000.00,high,0
539374,1764224,2093,130,0,Colt,NZBNKB125-130,Pierro,New Zealand Bloodstock,2026,0,110000.00,14,17,82.4,145000.00,4,6,66.7,65000.00,-80000.00,0,0,0,NULL,1,66,71,93.0,90000.00,high,0
539375,1764225,2093,131,0,Colt,NZBNKB125-131,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,51,53,96.2,27500.00,high,0
539376,1764226,2093,132,0,Filly,NZBNKB125-132,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539377,1764227,2093,133,0,Colt,NZBNKB125-133,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,5,5,115000.00,0,52,59,88.1,140000.00,high,0
539378,1764228,2093,134,0,Colt,NZBNKB125-134,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,52,59,88.1,140000.00,high,0
539379,1764229,2093,135,0,Colt,NZBNKB125-135,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,1,1,295000.00,0,33,34,97.1,150000.00,mid,0
539380,1762377,2093,136,0,Colt,NZBNKB125-136,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,1,2,140000.00,0,30,36,83.3,80000.00,mid,0
539381,1764230,2093,137,0,Filly,NZBNKB125-137,Bivouac,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,80000.00,6,7,85.7,80000.00,0.00,0,0,0,NULL,1,14,14,100.0,65000.00,mid,0
539382,1762378,2093,138,0,Colt,NZBNKB125-138,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,2,2,200000.00,0,46,50,92.0,77500.00,high,0
539383,1764231,2093,139,0,Filly,NZBNKB125-139,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,16,16,100.0,150000.00,mid,0
539384,1764232,2093,140,0,Filly,NZBNKB125-140,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,2,2,200000.00,0,52,59,88.1,140000.00,high,0
539385,1764233,2093,141,0,Filly,NZBNKB125-141,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,1,1,220000.00,0,14,14,100.0,240000.00,mid,0
539386,1764234,2093,142,0,Filly,NZBNKB125-142,Justify,New Zealand Bloodstock,2026,0,110000.00,12,13,92.3,300000.00,0,0,NULL,NULL,NULL,0,4,4,235000.00,0,81,83,97.6,160000.00,high,0
539387,1762379,2093,143,0,Filly,NZBNKB125-143,Snitzel,New Zealand Bloodstock,2026,0,110000.00,5,6,83.3,400000.00,1,1,100.0,400000.00,0.00,1,0,0,NULL,1,200,230,87.0,45000.00,high,0
539388,1762380,2093,144,0,Colt,NZBNKB125-144,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,120000.00,0,92,99,92.9,90000.00,high,0
539389,1764235,2093,145,0,Filly,NZBNKB125-145,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539390,1762381,2093,146,0,Colt,NZBNKB125-146,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,3,4,150000.00,0,33,34,97.1,150000.00,mid,0
539391,1762382,2093,147,0,Colt,NZBNKB125-147,Home Affairs,New Zealand Bloodstock,2026,0,110000.00,10,13,76.9,140000.00,10,13,76.9,140000.00,0.00,0,3,3,425000.00,0,66,71,93.0,90000.00,high,0
539392,1764236,2093,148,0,Colt,NZBNKB125-148,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,1,NULL,1,92,99,92.9,90000.00,high,0
539393,1764237,2093,149,0,Filly,NZBNKB125-149,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,3,3,220000.00,0,81,83,97.6,160000.00,high,0
539394,1762383,2093,150,0,Filly,NZBNKB125-150,Pierro,New Zealand Bloodstock,2026,0,110000.00,14,17,82.4,145000.00,4,6,66.7,65000.00,-80000.00,0,0,0,NULL,1,200,230,87.0,45000.00,high,0
539395,1752607,2093,151,0,Colt,INAUW25-147,Brutal,New Zealand Bloodstock,2026,0,110000.00,5,6,83.3,24000.00,2,3,66.7,16000.00,-8000.00,1,0,0,NULL,1,89,111,80.2,150000.00,high,0
539396,1764238,2093,152,0,Colt,NZBNKB125-152,Too Darn Hot,New Zealand Bloodstock,2026,0,110000.00,16,19,84.2,155000.00,6,8,75.0,195000.00,40000.00,0,2,2,125000.00,0,30,32,93.8,87500.00,mid,0
539397,1764239,2093,153,0,Filly,NZBNKB125-153,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,250000.00,0,14,14,100.0,65000.00,mid,0
539398,1762384,2093,154,0,Filly,NZBNKB125-154,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,0,0,NULL,1,66,71,93.0,90000.00,high,0
539399,1762385,2093,155,0,Filly,NZBNKB125-155,Noverre,New Zealand Bloodstock,2026,0,110000.00,31,35,88.6,50000.00,31,35,88.6,50000.00,0.00,0,2,2,140000.00,0,30,36,83.3,80000.00,mid,0
539400,1764240,2093,156,0,Colt,NZBNKB125-156,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,380000.00,0,101,107,94.4,80000.00,high,0
539401,1764241,2093,157,0,Colt,NZBNKB125-157,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539402,1764242,2093,158,0,Filly,NZBNKB125-158,Farnan,New Zealand Bloodstock,2026,0,110000.00,6,9,66.7,225000.00,2,5,40.0,152500.00,-72500.00,1,1,1,425000.00,0,120,128,93.8,105000.00,high,0
539403,1764243,2093,159,0,Filly,NZBNKB125-159,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,0,0,NULL,1,14,14,100.0,240000.00,mid,0
539404,1762386,2093,160,0,Colt,NZBNKB125-160,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,1,1,60000.00,0,147,159,92.5,60000.00,high,0
539405,1762387,2093,161,0,Colt,NZBNKB125-161,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539406,1764244,2093,162,0,Colt,NZBNKB125-162,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539407,1764245,2093,163,0,Colt,NZBNKB125-163,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,230000.00,0,52,59,88.1,140000.00,high,0
539408,1764246,2093,164,0,Filly,NZBNKB125-164,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,3,4,130000.00,0,80,84,95.2,95000.00,high,0
539409,1764247,2093,165,0,Filly,NZBNKB125-165,State Of Rest,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,92,99,92.9,90000.00,high,0
539410,1764248,2093,166,0,Colt,NZBNKB125-166,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,1,1,60000.00,0,101,107,94.4,80000.00,high,0
539411,1764249,2093,167,0,Filly,NZBNKB125-167,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,1,1,80000.00,0,80,84,95.2,95000.00,high,0
539412,1764250,2093,168,0,Filly,NZBNKB125-168,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539413,1764251,2093,169,0,Colt,NZBNKB125-169,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539414,1764252,2093,170,0,Filly,NZBNKB125-170,Per Incanto,New Zealand Bloodstock,2026,0,110000.00,84,94,89.4,150000.00,23,28,82.1,150000.00,0.00,0,1,1,240000.00,0,92,99,92.9,90000.00,high,0
539415,1764253,2093,171,0,Filly,NZBNKB125-171,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,3,250000.00,0,16,16,100.0,150000.00,mid,0
539416,1764254,2093,172,0,Filly,NZBNKB125-172,Toronado,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,240000.00,5,6,83.3,180000.00,-60000.00,0,0,0,NULL,1,14,14,100.0,65000.00,mid,0
539417,1764255,2093,173,0,Colt,NZBNKB125-173,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,2,2,75000.00,0,33,34,97.1,80000.00,mid,0
539418,1764256,2093,174,0,Filly,NZBNKB125-174,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,3,3,50000.00,0,30,32,93.8,87500.00,mid,0
539419,1751853,2093,175,0,Colt,INGS25-249,So You Think,New Zealand Bloodstock,2026,0,110000.00,30,32,93.8,120000.00,7,8,87.5,110000.00,-10000.00,0,0,0,NULL,1,7,9,77.8,50000.00,low,0
539420,1764257,2093,176,0,Colt,NZBNKB125-176,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,1,1,80000.00,0,16,16,100.0,150000.00,mid,0
539421,1764258,2093,177,0,Colt,NZBNKB125-177,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,81,83,97.6,160000.00,high,0
539422,1764259,2093,178,0,Colt,NZBNKB125-178,Better Than Ready,New Zealand Bloodstock,2026,0,110000.00,3,3,100.0,70000.00,1,1,100.0,70000.00,0.00,1,0,0,NULL,1,120,128,93.8,105000.00,high,0
539423,1777186,2093,179,0,Colt,NZBNKB125-179,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539424,1752639,2093,180,0,Filly,INAUW25-182,Toronado,New Zealand Bloodstock,2026,0,110000.00,15,16,93.8,240000.00,5,6,83.3,180000.00,-60000.00,0,0,0,NULL,1,6,6,100.0,175000.00,low,0
539425,1764260,2093,181,0,Filly,NZBNKB125-181,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,3,160000.00,0,105,126,83.3,70000.00,high,0
539426,1752147,2093,182,0,Filly,MMGCNW25-239,Snitzel,New Zealand Bloodstock,2026,0,110000.00,5,6,83.3,400000.00,1,1,100.0,400000.00,0.00,1,0,0,NULL,1,6,6,100.0,175000.00,low,0
539427,1751856,2093,183,0,Colt,INGS25-252,Wooded,New Zealand Bloodstock,2026,0,110000.00,1,1,100.0,200000.00,1,1,100.0,200000.00,0.00,1,0,0,NULL,1,89,111,80.2,150000.00,high,0
539428,1764261,2093,184,0,Filly,NZBNKB125-184,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539429,1762388,2093,185,0,Colt,NZBNKB125-185,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,200000.00,0,46,50,92.0,77500.00,high,0
539430,1764262,2093,186,0,Filly,NZBNKB125-186,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,3,3,170000.00,0,179,183,97.8,100000.00,high,0
539431,1764263,2093,187,0,Colt,NZBNKB125-187,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,620000.00,0,14,14,100.0,65000.00,mid,0
539432,1764264,2093,188,0,Colt,NZBNKB125-188,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,46,50,92.0,77500.00,high,0
539433,1764265,2093,189,0,Filly,NZBNKB125-189,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,1,1,70000.00,0,179,183,97.8,100000.00,high,0
539434,1762389,2093,190,0,Colt,NZBNKB125-190,Ole Kirk,New Zealand Bloodstock,2026,0,110000.00,5,5,100.0,200000.00,3,3,100.0,110000.00,-90000.00,1,0,0,NULL,1,200,230,87.0,45000.00,high,0
539435,1762390,2093,191,0,Filly,NZBNKB125-191,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,1,1,90000.00,0,92,99,92.9,90000.00,high,0
539436,1764266,2093,192,0,Filly,NZBNKB125-192,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,3,3,50000.00,0,12,15,80.0,80000.00,mid,0
539437,1764267,2093,193,0,Colt,NZBNKB125-193,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,1,2,80000.00,0,65,78,83.3,50000.00,high,0
539438,1762391,2093,194,0,Colt,NZBNKB125-194,Noverre,New Zealand Bloodstock,2026,0,110000.00,31,35,88.6,50000.00,31,35,88.6,50000.00,0.00,0,1,1,260000.00,0,179,183,97.8,100000.00,high,0
539439,1752649,2093,195,0,Filly,INAUW25-192,Maurice,New Zealand Bloodstock,2026,0,110000.00,6,6,100.0,105000.00,1,1,100.0,80000.00,-25000.00,1,0,0,NULL,1,14,14,100.0,65000.00,mid,0
539440,1764268,2093,196,0,Colt,NZBNKB125-196,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,4,4,100000.00,0,179,183,97.8,100000.00,high,0
539441,1762392,2093,197,0,Filly,NZBNKB125-197,Noverre,New Zealand Bloodstock,2026,0,110000.00,31,35,88.6,50000.00,31,35,88.6,50000.00,0.00,0,1,2,120000.00,0,179,183,97.8,100000.00,high,0
539442,1752154,2093,198,0,Colt,MMGCNW25-247,Dundeel,New Zealand Bloodstock,2026,0,110000.00,22,24,91.7,140000.00,6,6,100.0,155000.00,15000.00,0,0,0,NULL,1,1,1,100.0,340000.00,low,0
539443,1764269,2093,199,0,Colt,NZBNKB125-199,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,52,59,88.1,140000.00,high,0
539444,1764270,2093,200,0,Filly,NZBNKB125-200,Ardrossan,New Zealand Bloodstock,2026,0,110000.00,64,72,88.9,82500.00,23,31,74.2,70000.00,-12500.00,0,4,4,102500.00,0,179,183,97.8,100000.00,high,0
539445,1764271,2093,201,0,Colt,NZBNKB125-201,Better Than Ready,New Zealand Bloodstock,2026,0,110000.00,3,3,100.0,70000.00,1,1,100.0,70000.00,0.00,1,0,0,NULL,1,120,128,93.8,105000.00,high,0
539446,1764272,2093,202,0,Colt,NZBNKB125-202,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,1,1,240000.00,0,147,159,92.5,60000.00,high,0
539447,1764273,2093,203,0,Filly,NZBNKB125-203,Russian Revolution,New Zealand Bloodstock,2026,0,110000.00,22,23,95.7,122500.00,5,6,83.3,100000.00,-22500.00,0,0,0,NULL,1,33,34,97.1,150000.00,mid,0
539448,1764274,2093,204,0,Filly,NZBNKB125-204,Almanzor,New Zealand Bloodstock,2026,0,110000.00,148,161,91.9,100000.00,37,48,77.1,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539449,1764275,2093,205,0,Colt,NZBNKB125-205,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,2,2,160000.00,0,120,128,93.8,105000.00,high,0
539450,1762393,2093,206,0,Colt,NZBNKB125-206,Noverre,New Zealand Bloodstock,2026,0,110000.00,31,35,88.6,50000.00,31,35,88.6,50000.00,0.00,0,4,4,115000.00,0,2,3,66.7,85000.00,low,0
539451,1764276,2093,207,0,Colt,NZBNKB125-207,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,1,1,130000.00,0,179,183,97.8,100000.00,high,0
539452,1762394,2093,208,0,Colt,NZBNKB125-208,Alabama Express,New Zealand Bloodstock,2026,0,110000.00,7,9,77.8,220000.00,1,2,50.0,340000.00,120000.00,1,0,0,NULL,1,51,53,96.2,27500.00,high,0
539453,1764277,2093,209,0,Filly,NZBNKB125-209,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,0,0,NULL,1,179,183,97.8,100000.00,high,0
539454,1764278,2093,210,0,Filly,NZBNKB125-210,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,1,1,80000.00,0,92,99,92.9,90000.00,high,0
539455,1764279,2093,211,0,Colt,NZBNKB125-211,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,92,99,92.9,90000.00,high,0
539456,1764280,2093,212,0,Filly,NZBNKB125-212,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,2,150000.00,0,92,99,92.9,90000.00,high,0
539457,1762395,2093,213,0,Filly,NZBNKB125-213,Noverre,New Zealand Bloodstock,2026,0,110000.00,31,35,88.6,50000.00,31,35,88.6,50000.00,0.00,0,0,0,NULL,1,46,58,79.3,97500.00,high,0
539458,1764281,2093,214,0,Filly,NZBNKB125-214,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,1,1,250000.00,0,120,128,93.8,105000.00,high,0
539459,1762396,2093,215,0,Colt,NZBNKB125-215,Anamoe,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,0,0,NULL,1,92,99,92.9,90000.00,high,0
539460,1762397,2093,216,0,Filly,NZBNKB125-216,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,4,4,70000.00,0,92,99,92.9,90000.00,high,0
539461,1764282,2093,217,0,Filly,NZBNKB125-217,Super Seth,New Zealand Bloodstock,2026,0,110000.00,109,116,94.0,100000.00,21,25,84.0,65000.00,-35000.00,0,2,2,135000.00,0,179,183,97.8,100000.00,high,0
539462,1762398,2093,218,0,Filly,NZBNKB125-218,Sword Of State,New Zealand Bloodstock,2026,0,110000.00,33,38,86.8,100000.00,33,38,86.8,100000.00,0.00,0,0,0,NULL,1,120,128,93.8,105000.00,high,0
539463,1762399,2093,219,0,Filly,NZBNKB125-219,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,3,3,100000.00,0,33,34,97.1,150000.00,mid,0
539464,1764283,2093,220,0,Filly,NZBNKB125-220,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,0,0,NULL,1,147,159,92.5,60000.00,high,0
539465,1764284,2093,221,0,Colt,NZBNKB125-221,Contributer,New Zealand Bloodstock,2026,0,110000.00,65,74,87.8,75000.00,11,14,78.6,100000.00,25000.00,0,1,1,100000.00,0,65,78,83.3,50000.00,high,0
539466,1762400,2093,222,0,Colt,NZBNKB125-222,Ocean Park,New Zealand Bloodstock,2026,0,110000.00,122,131,93.1,70000.00,17,21,81.0,60000.00,-10000.00,0,2,2,405000.00,0,81,83,97.6,160000.00,high,0
539467,1764285,2093,223,0,Filly,NZBNKB125-223,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,210000.00,0,147,159,92.5,60000.00,high,0
539468,1762401,2093,224,0,Filly,NZBNKB125-224,Proisir,New Zealand Bloodstock,2026,0,110000.00,140,155,90.3,127500.00,49,60,81.7,100000.00,-27500.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539469,1764286,2093,225,0,Filly,NZBNKB125-225,Hello Youmzain,New Zealand Bloodstock,2026,0,110000.00,94,107,87.9,87500.00,45,54,83.3,75000.00,-12500.00,0,0,1,NULL,1,120,128,93.8,105000.00,high,0
539470,1764287,2093,226,0,Colt,NZBNKB125-226,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,1,1,100000.00,0,14,14,100.0,240000.00,mid,0
539471,1764288,2093,227,0,Colt,NZBNKB125-227,Savabeel,New Zealand Bloodstock,2026,0,110000.00,121,133,91.0,200000.00,36,42,85.7,182500.00,-17500.00,0,0,0,NULL,1,66,71,93.0,90000.00,high,0
539472,1764289,2093,228,0,Colt,NZBNKB125-228,Too Darn Hot,New Zealand Bloodstock,2026,0,110000.00,16,19,84.2,155000.00,6,8,75.0,195000.00,40000.00,0,0,0,NULL,1,105,126,83.3,70000.00,high,0
539473,1764290,2093,229,0,Colt,NZBNKB125-229,Profondo,New Zealand Bloodstock,2026,0,110000.00,0,0,NULL,NULL,0,0,NULL,NULL,NULL,1,2,2,130000.00,0,33,34,97.1,150000.00,mid,0
539474,1764291,2093,230,0,Colt,NZBNKB125-230,Satono Aladdin,New Zealand Bloodstock,2026,0,110000.00,65,82,79.3,100000.00,44,59,74.6,105000.00,5000.00,0,0,0,NULL,1,89,111,80.2,150000.00,high,0
