lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
540661,1781902,2095,610,2,Filly,NZBKB226-610,Noverre,27500.0,1.5864071391906183,0.7682307619827903,1.8947898410408417,43600.0,21100.0,52100.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540662,1781903,2095,611,2,Colt,NZBKB226-611,Satono Aladdin,27500.0,0.8819898781843435,0.5379158763504659,2.1052356791278712,24300.0,14800.0,57900.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540663,1781904,2095,612,2,Filly,NZBKB226-612,U S Navy Flag,27500.0,0.8395180473432254,0.40820915815981657,1.2243683488671426,23100.0,11200.0,33700.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540664,1781905,2095,613,2,Colt,NZBKB226-613,Divine Prophet,27500.0,0.5747585484219773,0.3609976108347234,1.1540577931978626,15800.0,9900.0,31700.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540665,1781906,2095,614,2,Filly,NZBKB226-614,Hello Youmzain,27500.0,0.9929125253263703,0.5514403231954892,2.182366272710954,27300.0,15200.0,60000.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540666,1781907,2095,615,2,Colt,NZBKB226-615,Almanzor,27500.0,1.108115629914237,0.5777472196315779,1.6689781423000434,30500.0,15900.0,45900.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540667,1781908,2095,616,2,Filly,NZBKB226-616,Satono Aladdin,27500.0,1.0889867650592122,0.5370322969241804,2.4092954497234733,29900.0,14800.0,66300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540668,1781909,2095,617,2,Colt,NZBKB226-617,Super Seth,27500.0,1.058713975395854,0.4302613191927974,2.058264742949858,29100.0,11800.0,56600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540669,1781910,2095,618,2,Colt,NZBKB226-618,Sword Of State,27500.0,1.202539744154348,0.5897585393424477,2.0469940248105347,33100.0,16200.0,56300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540670,1781911,2095,619,2,Filly,NZBKB226-619,Super Seth,27500.0,1.3933265500285643,0.7273202060638206,3.0438459370933577,38300.0,20000.0,83700.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540671,1781912,2095,620,2,Colt,NZBKB226-620,Noverre,27500.0,0.9364913201924121,0.5813276209384625,2.0233416021314614,25800.0,16000.0,55600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540672,1781913,2095,621,2,Colt,NZBKB226-621,Cosmic Force,27500.0,0.9416251960478701,0.4317096374606377,1.5189853452964386,25900.0,11900.0,41800.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540673,1781914,2095,622,2,Filly,NZBKB226-622,Sword Of State,27500.0,1.4015774311520417,0.5832625799729456,1.931682178594358,38500.0,16000.0,53100.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540674,1781915,2095,623,2,Filly,NZBKB226-623,Proisir,27500.0,1.4694769807988746,0.7065687774990599,2.7087109332669312,40400.0,19400.0,74500.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540675,1781917,2095,624,2,Filly,NZBKB226-624,Ardrossan,27500.0,1.2837889979637551,0.7540951169370577,2.012108614889664,35300.0,20700.0,55300.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540676,1781918,2095,625,2,Colt,NZBKB226-625,Shocking,27500.0,0.7571169496877008,0.3394222008435279,1.3368420343632648,20800.0,9300.0,36800.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540677,1766980,2095,626,2,Colt,NZBNWG25-61,Sweynesse,27500.0,0.6428170062894684,0.3207443283581155,1.2858238310165038,17700.0,8800.0,35400.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540678,1781919,2095,627,2,Colt,NZBKB226-627,Profondo,27500.0,0.759084649378202,0.37228353584329504,1.70005482633945,20900.0,10200.0,46800.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540679,1781920,2095,628,2,Colt,NZBKB226-628,Starspangledbanner,27500.0,0.9528771906205887,0.5805957395268295,1.927117115654673,26200.0,16000.0,53000.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540680,1781921,2095,629,2,Colt,NZBKB226-629,Yes Yes Yes,27500.0,0.9491073287357746,0.4652403493989668,1.606973814697247,26100.0,12800.0,44200.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540681,1781922,2095,630,2,Filly,NZBKB226-630,Ardrossan,27500.0,1.200309752546629,0.7204438234809487,1.943027017014716,33000.0,19800.0,53400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540682,1781923,2095,631,2,Filly,NZBKB226-631,Noverre,27500.0,2.090438856256433,0.7812868141110594,2.7385429049676766,57500.0,21500.0,75300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540683,1781924,2095,632,2,Colt,NZBKB226-632,Almanzor,27500.0,0.7446641168882696,0.4630857933939143,1.9160790210599101,20500.0,12700.0,52700.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540684,1766987,2095,633,2,Colt,NZBNWG25-69,Sword Of State,27500.0,0.6724143196378974,0.42206132016158376,1.4073158472055716,18500.0,11600.0,38700.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540685,1781925,2095,634,2,Filly,NZBKB226-634,Proisir,27500.0,1.6539009807100389,0.8496815001055332,3.0376857695803636,45500.0,23400.0,83500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540686,1767048,2095,635,2,Filly,NZBNWG25-140,Ardrossan,27500.0,1.0645429028493212,0.6003153975380263,2.091932764388866,29300.0,16500.0,57500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540687,1781926,2095,636,2,Colt,NZBKB226-636,Ardrossan,27500.0,1.024877292252398,0.5242471141741294,1.4829376318371326,28200.0,14400.0,40800.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540688,1781927,2095,637,2,Filly,NZBKB226-637,Ace High,27500.0,1.1658543070255816,0.5832043284150946,1.6020822782289956,32100.0,16000.0,44100.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540689,1781928,2095,638,2,Colt,NZBKB226-638,Tarzino,27500.0,0.45197483693083645,0.3168904203939745,1.1046918627389508,12400.0,8700.0,30400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540690,1781929,2095,639,2,Colt,NZBKB226-639,Per Incanto,27500.0,1.7838871214961451,0.8741464792832117,2.745943099405905,49100.0,24000.0,75500.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540691,1781930,2095,640,2,Colt,NZBKB226-640,Profondo,27500.0,0.8077224438551228,0.4187252396652572,1.8173660446592597,22200.0,11500.0,50000.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540692,1781931,2095,641,2,Colt,NZBKB226-641,Sword Of State,27500.0,0.9278875200091289,0.5128766389302175,1.9089288311069679,25500.0,14100.0,52500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540693,1781932,2095,642,2,Colt,NZBKB226-642,Ardrossan,27500.0,0.9511950193564861,0.5688616916840535,1.5438710502356003,26200.0,15600.0,42500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540694,1781933,2095,643,2,Colt,NZBKB226-643,Noverre,27500.0,1.1205133846275925,0.40650972356914516,1.5693911978066497,30800.0,11200.0,43200.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540695,1781934,2095,644,2,Colt,NZBKB226-644,Sword Of State,27500.0,0.8990926490820659,0.4953624464089965,1.9502394275528123,24700.0,13600.0,53600.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540696,1766993,2095,645,2,Filly,NZBNWG25-75,Noverre,27500.0,1.3959468980332117,0.780196131665252,1.8023827896230946,38400.0,21500.0,49600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540697,1781935,2095,646,2,Filly,NZBKB226-646,Per Incanto,27500.0,1.6345372513747707,0.7387632563978397,2.6639532961093138,44900.0,20300.0,73300.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540698,1781936,2095,647,2,Colt,NZBKB226-647,Proisir,27500.0,1.3442683816698684,0.8171189530511067,2.381139159075621,37000.0,22500.0,65500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540699,1781937,2095,648,2,Filly,NZBKB226-648,Proisir,27500.0,1.6539009807100389,0.8496815001055332,3.0376857695803636,45500.0,23400.0,83500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540700,1782119,2095,649,2,Filly,NZBKB226-649,Sword Of State,27500.0,0.9084083690442764,0.5243165276040028,2.01202088964472,25000.0,14400.0,55300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540701,1782123,2095,650,2,Filly,NZBKB226-650,Profondo,27500.0,0.7030202195474571,0.4292109250042188,1.6640176731107557,19300.0,11800.0,45800.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540702,1781938,2095,651,2,Filly,NZBKB226-651,Noverre,27500.0,2.033093636490544,0.8256007537704955,2.268814799358758,55900.0,22700.0,62400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540703,1781939,2095,652,2,Colt,NZBKB226-652,Contributer,27500.0,0.8016876965285381,0.5917968178597958,1.1420268925316257,22000.0,16300.0,31400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540704,1781940,2095,653,2,Colt,NZBKB226-653,Sweynesse,27500.0,0.4721830565560685,0.23753899318967833,1.0326047398588647,13000.0,6500.0,28400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540705,1781941,2095,654,2,Filly,NZBKB226-654,Hello Youmzain,27500.0,1.4037165908290645,0.7176751365628734,1.9530580226321632,38600.0,19700.0,53700.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540706,1781942,2095,655,2,Colt,NZBKB226-655,Banquo,27500.0,0.40665928153262176,0.21784982045855103,1.2368937098416772,11200.0,6000.0,34000.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540707,1766995,2095,656,2,Colt,NZBNWG25-77,Sword Of State,27500.0,0.821400517759297,0.41904540456897205,1.955088675670654,22600.0,11500.0,53800.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540708,1781943,2095,657,2,Filly,NZBKB226-657,Sword Of State,27500.0,1.31893901276974,0.7422433150826706,2.380342481394143,36300.0,20400.0,65500.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540709,1751865,2095,658,2,Colt,INGS25-261,I Am Immortal,27500.0,0.34630860289871174,0.12362204296034876,0.98968858214098,9500.0,3400.0,27200.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540710,1781944,2095,659,2,Filly,NZBKB226-659,Sweynesse,27500.0,0.6749805701873487,0.346828889998747,1.4505067325139762,18600.0,9500.0,39900.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540711,1781945,2095,660,2,Colt,NZBKB226-660,Santos,27500.0,0.4374503024021632,0.3121367620886648,1.2876286320876413,12000.0,8600.0,35400.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540712,1781946,2095,661,2,Colt,NZBKB226-661,Pierata,27500.0,0.4914248489471401,0.22616085584265389,1.1557827550833646,13500.0,6200.0,31800.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540713,1781947,2095,662,2,Colt,NZBKB226-662,U S Navy Flag,27500.0,0.44773837376264686,0.3972279168263185,0.9581401943008138,12300.0,10900.0,26300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540714,1782127,2095,663,2,Colt,NZBKB226-663,Satono Aladdin,27500.0,0.8230249287028547,0.47696778992773803,1.853066548270517,22600.0,13100.0,51000.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540715,1782149,2095,664,2,Filly,NZBKB226-664,Ardrossan,27500.0,1.200309752546629,0.7204438234809487,1.943027017014716,33000.0,19800.0,53400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540716,1781948,2095,665,2,Colt,NZBKB226-665,Profondo,27500.0,0.629854923476527,0.4465749073222622,1.464629859468914,17300.0,12300.0,40300.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540717,1781949,2095,666,2,Colt,NZBKB226-666,Tarzino,27500.0,0.45197483693083645,0.3168904203939745,1.1046918627389508,12400.0,8700.0,30400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540718,1781950,2095,667,2,Colt,NZBKB226-667,Profondo,27500.0,0.6207832354293359,0.36333969936093147,1.5604117991015796,17100.0,10000.0,42900.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540719,1781951,2095,668,2,Filly,NZBKB226-668,Embellish,27500.0,0.8288900623454409,0.49714964227524905,1.1498537015949006,22800.0,13700.0,31600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540720,1781952,2095,669,2,Filly,NZBKB226-669,Profondo,27500.0,0.4406151172933578,0.22683022869791275,1.4130038842684738,12100.0,6200.0,38900.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540721,1781953,2095,670,2,Colt,NZBKB226-670,No Nay Never,27500.0,0.6710241198498712,0.4996171250898419,1.6359230856111162,18500.0,13700.0,45000.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540722,1781954,2095,671,2,Filly,NZBKB226-671,Profondo,27500.0,0.4406151172933578,0.22683022869791275,1.4130038842684738,12100.0,6200.0,38900.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540723,1781955,2095,672,2,Colt,NZBKB226-672,Shamexpress,27500.0,0.9136624471775691,0.3822618048831333,1.822241317072514,25100.0,10500.0,50100.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540724,1781956,2095,673,2,Colt,NZBKB226-673,Satono Aladdin,27500.0,0.9968366059966263,0.5048451609324314,1.7081437544359936,27400.0,13900.0,47000.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540725,1781957,2095,674,2,Filly,NZBKB226-674,Sword Of State,27500.0,1.4793221148245561,0.7515130225576507,2.8336243357985347,40700.0,20700.0,77900.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540726,1781958,2095,675,2,Colt,NZBKB226-675,Super Seth,27500.0,0.9137760631284988,0.5608547922664867,1.7714744406450518,25100.0,15400.0,48700.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540727,1781959,2095,676,2,Filly,NZBKB226-676,Satono Aladdin,27500.0,1.0946057337444977,0.5028924196520992,2.40385292179262,30100.0,13800.0,66100.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540728,1781960,2095,677,2,Colt,NZBKB226-677,Hello Youmzain,27500.0,1.0887932122678123,0.5636001812543591,1.5962936030045138,29900.0,15500.0,43900.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540729,1781961,2095,678,2,Colt,NZBKB226-678,Super Seth,27500.0,0.9010377450300973,0.5117482421089935,2.0628971124281588,24800.0,14100.0,56700.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540730,1781962,2095,679,2,Filly,NZBKB226-679,Divine Prophet,27500.0,0.7444791240931043,0.4168719444148783,1.5966738346874,20500.0,11500.0,43900.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540731,1781963,2095,680,2,Colt,NZBKB226-680,Sword Of State,27500.0,1.1263411457561967,0.589903554036948,1.9674265417309482,31000.0,16200.0,54100.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540732,1781964,2095,681,2,Colt,NZBKB226-681,Ace High,27500.0,0.6625215993009503,0.3759079016012837,1.2655651014287237,18200.0,10300.0,34800.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540733,1781965,2095,682,2,Colt,NZBKB226-682,Derryn,27500.0,0.540892429577006,0.3926013163517548,0.9209622778783674,14900.0,10800.0,25300.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540734,1781966,2095,683,2,Colt,NZBKB226-683,Hello Youmzain,27500.0,0.9519606461447475,0.4266797654064102,1.9118685362754166,26200.0,11700.0,52600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540735,1781967,2095,684,2,Filly,NZBKB226-684,Hello Youmzain,27500.0,1.2913888848803219,0.6463415672258545,1.6431953099050216,35500.0,17800.0,45200.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540736,1781968,2095,685,2,Colt,NZBKB226-685,Tarzino,27500.0,0.5388808484398789,0.3224887575455525,1.0613066242834925,14800.0,8900.0,29200.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540737,1767009,2095,686,2,Colt,NZBNWG25-93,Noverre,27500.0,0.8590708712436054,0.6020509663448224,1.4533789736267113,23600.0,16600.0,40000.0,high,v2.0,2025-12-15 10:15:01.080795+00:00
540738,1781969,2095,687,2,Colt,NZBKB226-687,Almanzor,27500.0,0.9267766770485149,0.44596469196520827,2.0000331521801007,25500.0,12300.0,55000.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540739,1781970,2095,688,2,Filly,NZBKB226-688,Hitotsu,27500.0,0.7168552492827623,0.4202997843470002,1.9428841378582438,19700.0,11600.0,53400.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540740,1751906,2095,689,2,Colt,INGS25-302,Russian Camelot,27500.0,0.3438401149590238,0.15873479557758544,1.2113959521523006,9500.0,4400.0,33300.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540741,1781971,2095,690,2,Filly,NZBKB226-690,Noverre,27500.0,1.5347681404291063,0.8996218055628096,2.8127916885369335,42200.0,24700.0,77400.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540742,1781972,2095,691,2,Filly,NZBKB226-691,Ardrossan,27500.0,0.857753455769819,0.5410639446278203,1.853771546854391,23600.0,14900.0,51000.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540743,1781973,2095,692,2,Colt,NZBKB226-692,Profondo,27500.0,0.5424625221652098,0.332003660065756,1.4215117865880798,14900.0,9100.0,39100.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
540744,1781974,2095,693,2,Colt,NZBKB226-693,Noverre,27500.0,0.8696931526388288,0.5279286032141609,1.8028140465536895,23900.0,14500.0,49600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540745,1781975,2095,694,2,Filly,NZBKB226-694,Satono Aladdin,27500.0,0.8388901565208993,0.5464277293128226,1.875430316343958,23100.0,15000.0,51600.0,medium,v2.0,2025-12-15 10:15:01.080795+00:00
540746,1782151,2095,695,2,Filly,NZBKB226-695,Profondo,27500.0,0.7320253444817744,0.29335609607901925,1.6318260666525866,20100.0,8100.0,44900.0,low,v2.0,2025-12-15 10:15:01.080795+00:00
