lot_id,horseId,salesId,lot_number,book_number,sex,horse_name,sire_name,session_median_price,mv_expected_index,mv_low_index,mv_high_index,mv_expected_price,mv_low_price,mv_high_price,mv_confidence_tier,mv_model_version,mv_generated_at
539311,1764179,2093,67,0,Colt,NZBNKB125-67,Jacquinot,110000.0,0.5419155120781733,0.23581216815011194,0.8845407851606572,59600.0,25900.0,97300.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539312,1764180,2093,68,0,Colt,NZBNKB125-68,Satono Aladdin,110000.0,0.8618194235213399,0.35673104320383026,1.2559742034534933,94800.0,39200.0,138200.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539313,1764181,2093,69,0,Filly,NZBNKB125-69,Profondo,110000.0,1.1193052064265159,0.45939708117968797,2.2733390615323925,123100.0,50500.0,250100.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539314,1764182,2093,70,0,Colt,NZBNKB125-70,Circus Maximus,110000.0,0.6718903088198058,0.4211606018318556,0.8471406533114253,73900.0,46300.0,93200.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539315,1764183,2093,71,0,Colt,NZBNKB125-71,Redwood,110000.0,0.5006114542896543,0.33429476286482107,0.9135336826636646,55100.0,36800.0,100500.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539316,1762362,2093,72,0,Colt,NZBNKB125-72,Shamexpress,110000.0,0.923017975286819,0.6485993437645509,1.3306433243294213,101500.0,71300.0,146400.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539317,1764184,2093,73,0,Filly,NZBNKB125-73,Satono Aladdin,110000.0,1.3023906348477807,0.5634222141564988,1.7761645492758267,143300.0,62000.0,195400.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539318,1764185,2093,74,0,Filly,NZBNKB125-74,Almanzor,110000.0,1.134355220476876,0.5851938174425798,1.6036801532252034,124800.0,64400.0,176400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539319,1764186,2093,75,0,Filly,NZBNKB125-75,Per Incanto,110000.0,1.5373524713309814,0.7776077166755182,1.958463247039569,169100.0,85500.0,215400.0,medium,v2.0,2025-12-15 10:13:14.533085+00:00
539320,1751803,2093,76,0,Colt,INGS25-196,The Autumn Sun,110000.0,1.0292315782799404,0.4063024663396858,2.110357654268897,113200.0,44700.0,232100.0,low,v2.0,2025-12-15 10:13:14.533085+00:00
539321,1764187,2093,77,0,Filly,NZBNKB125-77,Sword Of State,110000.0,0.8719912090190687,0.561912489160824,1.4503964605246045,95900.0,61800.0,159500.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539322,1764188,2093,78,0,Colt,NZBNKB125-78,Satono Aladdin,110000.0,0.5630472304679266,0.3828042330555792,1.125119705048896,61900.0,42100.0,123800.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539323,1764189,2093,79,0,Filly,NZBNKB125-79,Vanbrugh,110000.0,0.584583250098343,0.355262418578251,0.9146801422493366,64300.0,39100.0,100600.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
539324,1764190,2093,80,0,Colt,NZBNKB125-80,Satono Aladdin,110000.0,0.9266635208117906,0.4201007072496096,1.1757079908563328,101900.0,46200.0,129300.0,high,v2.0,2025-12-15 10:13:14.533085+00:00
